id,name,category_primary,region,tier_label,place_complexity,pin_ambiguity,should_move,offset_haversine_m,arrival_cost_m,gt_confidence,sidewalk_visible,parking_lot_crossing,barrier_detected
08f276a025c4583403b7052dbcaceece,Tire Management of Michigan,recycling_center,MI,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f2aa845801c42803a5bb0e1e7d9501,Walgreens,medical_supply,DC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a8b4d2d1e965030066ea0de4dd36,The UPS Store 2717,printing_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a344d3122bb103064917955b6961,Bittle Appraisal Services,appraisal_services,ME,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a101a521c82d038178f5ed3e4d0c,Banzai Hibachi Steakhouse,sushi_restaurant,NY,standard_commercial,simple,low,True,37.11334313851376,37.11,0.9,,False,False
08f2a8d858d206dc03f4ea2b12744a31,Chanello's Pizza,pizza_restaurant,VA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26e53634191b403d8aa3573a7aaf5,Hardee’s,burger_restaurant,KS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f274d6801a12eb03da40fcf6c0c5cc,Enger Surveying and Engineering,engineering_services,MI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a086aa4440b03bffc7b70572f72,Domenico's on the Lake,italian_restaurant,CA,standard_commercial,simple,low,True,17.906885823140854,17.91,0.9,,False,False
08f28f08aa3b2305030a44b259cc12ac,Safeway,retail,OR,standard_commercial,simple,low,True,34.62503564704662,34.63,0.9,,False,False
08f26d3244204a1503a8f5dd82636c13,Allsup's Convenience Store,convenience_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f489c13354d76203ff8ff8cd582208,Tequila Spurs,bar,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a134ac30a72e03e81070c7225208,Pho Ha Saigon,vietnamese_restaurant,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26c530514129003c5ca998fca31e4,Redbox,music_and_dvd_store,OK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a42b450342d03d0cb17879d986b,Village Kabob Mediterranean Grill,mediterranean_restaurant,CA,standard_commercial,complex,high,True,11.165709042337674,21.17,0.9,,True,False
08f2a3603670cca303dd7ab459fb6232,Van Horn Dining Room,american_restaurant,NH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2748aee86024c0309719f8a5ed3d1,Cochran's RC's and More,hobby_shop,MI,standard_commercial,simple,low,False,9.823937127855409,9.82,0.9,,False,False
08f2745d126b56e3030c1b88e8f8cf00,Sunset Pines Resort,hotel,MI,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f445545237442e0365804a9689f51d,NTB - National Tire & Battery,tire_shop,MS,standard_commercial,simple,low,True,42.400198739975735,42.4,0.9,,False,False
08f29aac89a5ca8603e3037ac2c12c9e,Jersey Mike's Subs,sandwich_shop,CA,standard_commercial,simple,low,True,39.49721617547258,39.5,0.9,,False,False
08f29a19ae51c0b603b1ef4b6c3ef2f0,Fabios,restaurant,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a32b6931daad03ce842e09c6bb6d,Seafood Grill Shack,seafood_restaurant,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100ee00e04a034133e5a32880e4,Sandwich Bar,sandwich_shop,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a0b70d33d060382f64654ec59f7,Pasteleria Rancho La Ilusion,bakery,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a84ba1d11ba203fcfc44775fe21e,"Eric Barker, Personalized Computer Services",it_service_and_computer_repair,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f276acc1c1b5810308764740dc52db,Wittock Kitchen and Bath,kitchen_supply_store,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2af008815a7a003a1ecc6940ac9f4,"Try My Nuts - Corolla, NC",candy_store,NC,standard_commercial,simple,low,True,39.629330063261705,39.63,0.9,,False,False
08f44d5c52860d2b0357c82832253d02,Ordinary Magic,flowers_and_gifts_shop,GA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2bab09c2294f1036da69d3cf5c917,Redbox,video_and_video_game_rentals,VT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2bab48116b49e03af2406621eb266,RTAT Precision Machining,machine_shop,VT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44dd18c73216b030211f1bfe568f2,Kay's Early Care and Education,day_care_preschool,SC,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2bab7154e856a035e108f990361e5,Bistro at Ten Acres,seafood_restaurant,VT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9052a9508a203eea7ca4a4ecef5,Gehret Funeral Home,funeral_services_and_cemeteries,OH,open_space,simple,low,False,0.0,15.0,0.9,False,False,False
08f441a8300ccab303216fa1dadd30db,Wood Over Water,advertising_agency,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48c6123a2e05b0307e8f9a4e5ebdc,Angie's Flowers,florist,TX,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f262dd9ba70a08035cffb4a82a23e2,Strut,advertising_agency,MN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a4748d0484003efd408d0883fb2,Tri-City Dry Cleaners,dry_cleaning,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aac803b458db03038c2494cc3b78,C.J.'s Pianos: Accurate Piano Service,musical_instrument_store,PA,standard_commercial,simple,low,True,10.197400810991878,10.2,0.9,,False,False
08f44c2759270301037b73276e496e3a,Craft & Vine,tapas_bar,GA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446dc85b6622003382c5c52a5b606,Whataburger,fast_food_restaurant,TX,standard_commercial,simple,low,True,42.57491906461681,42.57,0.9,,False,False
08f44dd529cea69c03a1e1195560aae1,Gloves Plus Inc,clothing_store,SC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a80b4312993503c5a5d252aaf6b2,West Fork Events,event_planning,WV,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2b8cb4085291e03cb54689dde654b,Ramunto's Brick Oven Pizza,pizza_restaurant,VT,standard_commercial,simple,low,True,35.11325784108497,35.11,0.9,,False,False
08f26c82b3cf014c03b9097ca5f214de,A Day Cafe,cafe,TX,standard_commercial,simple,low,True,18.042450959599723,18.04,0.9,,False,False
08f277151971c411034446f88b632ab7,Gitche Gumee Bible Camp,campground,MI,open_space,complex,high,False,0.0,25.0,0.9,False,True,False
08f29a402440dd1903d4ff7e7c5f6776,The Harp,restaurant,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a307656db41d03d662a6a3bdec1b,Rent-All,outdoor_gear,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44ddcce80654a03e14bc7fdede62b,CVS Beauty,shopping,SC,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2a3619e44b76d0372721d1af28dde,Straight Talk,mobile_phone_store,NH,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f275934d963cde03b750ccbebe3969,Jewel-Osco,grocery_store,IL,standard_commercial,simple,low,True,36.57361278073609,36.57,0.9,,False,False
08f2773b01b4306c03ac2187cea7b94f,Smythtype Design,graphic_designer,MI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ab61922ec6c103e8a63cfe19a92e,Backwoods Gatherings,event_planning,MI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a8b08b80d114037eaaa722f665c5,Spring Garden Apartments,accommodation,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a364892e28190300b133082fe8f0,UPS Access Point location,courier_and_delivery_services,NH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f283200945e0a40320adb7d5d26ef0,Maidu Market,convenience_store,CA,standard_commercial,simple,low,True,38.291560429475446,38.29,0.9,,False,False
08f44ddc56a2b029036bddbd05be8494,Family Dollar,discount_store,SC,standard_commercial,simple,low,True,40.467586903351446,40.47,0.9,,False,False
08f27468629b3da5037dcd004657c7cd,Campfire Coffee,coffee_shop,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26c18ec44896c032e2c399c237cc9,"Freddy's Frozen Custard & Steakburgers Midwest City, OK",fast_food_restaurant,OK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26d1506b4080103220b25d9934c0a,Metro by T-Mobile,mobile_phone_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2755d025904da037a8347d5fe6ad2,Loggers Lounge,bar,,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a3310da46a1b0302b9a749d7b50a,The Law Offices of Edward G. Lawson,bankruptcy_law,RI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f274350a22b60e03cf216341a98825,The Everson Law Firm,divorce_and_family_law,WI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a107756f1b2003ea02197b5b07c1,Dipon Mobile,mobile_phone_store,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aacc630ecac0035ba77f2f80998a,Nuse's Deli,delicatessen,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a307469246a80307a3da7e68ff62,Bob's Discount Furniture,furniture_store,MA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c558826a85c03bf4872f69b8243,Antlerxtreme,sporting_goods,GA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a106a24cda00326950051dd5bc6,The Dickstein Law Firm,business_law,FL,no_building,multi_tenant,high,False,0.0,0.0,0.3,,False,False
08f2a14a1e398a0203ddbea697d39cdc,Draghi E & Sons Farm Stand,fruits_and_vegetables,CT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44eac038b300e03cec0c15384f17b,Circa Coffee Lagrange,coffee_shop,GA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446c23418535503cead3d3376f508,Emergency led signs,advertising_agency,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f274075085e8ad03074313ff1b43bc,Welcker's Lounge,bar,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f274075586979203182fa7de19def0,The English Inn,american_restaurant,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f27404080136c103408eda82d4de21,Redbox,rental_kiosks,MI,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1354b00c56d039b60293b6bfa00,Domino's Pizza,pizza_delivery_service,NJ,standard_commercial,simple,low,True,37.691355808195866,37.69,0.9,,False,False
08f2a93086c8cd3403cf2b85aa45cce3,Studio Vapes,e_cigarette_store,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2664c1e22904303a6ae9777af4520,The Law Office of Kate Curler LLC,divorce_and_family_law,IL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a1996ccb454031f3572a23f6f86,Radiance Boutique and Specialty Shop,boutique,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1008983593503a30959fdeade39,Taco Bell,fast_food_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2b8d15acd202003a3c3f857903dc8,Marble Valley Engineering,engineering_services,VT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26e5b1bdb4cd30397682dc7173e29,Tryyaki,chinese_restaurant,KS,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f262cda6385b89030b5a9153f8a31f,Hotel Excelsior,hotel,MN,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a3471c40511903670460d8df6c70,Mr. OOB Vacation Rental Outlet,holiday_rental_home,ME,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f44e3418d7265503d0778c5595ca6f,Hunt Burial Vault Co Inc,funeral_services_and_cemeteries,GA,open_space,simple,low,True,10.163941404898956,25.16,0.8,False,False,False
08f2628895a6d59b03ffe2ac64a9694a,Stellar Rabbit,candy_store,MN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2ab66dd49d4e4035c877b074edbc3,Pollyanna's Antiques,antique_store,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a8b7a925548a03fd1d52576b1f46,Red House Furniture,furniture_store,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c5b748c34d8035beccfb84a8490,Clarion Pointe,hotel,GA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f44c5b748ca4ca031ee9132b039f5d,Galleria Riverside,flowers_and_gifts_shop,GA,standard_commercial,simple,low,True,18.1314157215528,18.13,0.9,,False,False
08f2a300dd44a1b203a43a47654eeb98,Hamilton-Wenham Chronicle,professional_services,MA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26ca0d55a61680327a670665934f8,MrJims.Pizza,pizza_restaurant,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa8cee21a6220340a5577bca06b7,Laurel Sand & Gravel,professional_services,MD,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f4882345c642c6036dfe793a4b2452,Relax Inn,hotel,TX,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f264b99b0d6ca8032250d07fbfbcea,Pickwick Campsite,campground,,open_space,complex,high,True,39.06417290109398,64.06,0.9,False,True,False
08f44dba9e1b6368036679de822806e6,McNeill Nissan Parts,auto_parts_and_supply_store,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44130a6d1b025032cd26ffe5fd71a,Sherwin-Williams,hardware_store,FL,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a8918361e1b203a524aaeee758d4,Burger King,fast_food_restaurant,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f274201caa6ac30391c36cef2cdedc,Boulder Lake Lodge Campground,campground,WI,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f283474e1946b103f0883f5379ba9f,Sprinkles Palo Alto,bakery,CA,standard_commercial,simple,low,True,39.053648601085456,39.05,0.9,,False,False
08f488e4d2aaa55b03e7b2705ec0440d,Nelson Funeral Home,funeral_services_and_cemeteries,TX,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f2834458840d6c03a828facd3ed5a9,Bella Fiori Floral Design,flowers_and_gifts_shop,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a931994004f0039c70ef7f931106,Northgate Mall,shopping_center,OH,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f2ab2d4c51dc250328857f672ff016,Baffin Brewing Company,brewery,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a956ab9650f003ffc643da0eb3cf,RefreshingData,internet_service_provider,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a100a251b98e035fbaccb32554a7,Cupcakes By Carousel,bakery,NJ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2af639598a46603500ba72bd88222,Jeremiah Lodge,hotel,VA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f44d066a74c8ce03b4a32e8d0ff2fe,BI-LO,pharmacy,SC,standard_commercial,simple,low,True,41.25108462008976,41.25,0.9,,False,False
08f260e65ed2c5b1038d5b65accf173a,The Nebraska Cremation Society,funeral_services_and_cemeteries,NE,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f275187369650803d67265590b5bd0,Parkside Pre-School Center,day_care_preschool,WI,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f2751870b32b900391dc0a96bc06b8,Badger Evergreen Farms Inc,nursery_and_gardening,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28346d38482b103f638ebaaf6b55a,UNIQLO Stoneridge,t_shirt_store,CA,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f44c2282cf0d93034d5bcf5d4f7592,"J. Michael Spence, Attorney at Law",lawyer,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2af62f50f3d8b0384af78cf364359,Dollar Tree,discount_store,VA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f264dc60d0bda5037015258df22703,Dollar General,discount_store,TN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f262126b2c14a4039da863c5e8eec6,North American Safety,clothing_store,MN,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2b8958288d81e0326f4fba9e69ae5,Providence Barn of Stone Arabia,event_planning,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a957b198e90d03c7ea503f466710,Columbus Barrel Co,furniture_store,OH,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f44c9c2ba0b4920347544d3b1f5b34,Mulligans Bar and Grill,theme_restaurant,TN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa2dae58bbb003c7483acb4674bd,Attorney David Chrispell,divorce_and_family_law,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2664cce0986e4034293c714ba8610,Holistic Staffers Inc.,employment_agencies,IL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f5d168603594d5032463a6511a01e8,Puamana Resort,hotel,,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a13452c41cb20322c1bf90b59ad1,Carrabba's Italian Grill,italian_restaurant,NJ,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f48e8091db000b03ce1ff1098eded1,A Family Discount Storage,self_storage_facility,AZ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a100cac0e4f1033abefc7d8474da,McDonald's,fast_food_restaurant,NY,standard_commercial,simple,low,True,16.310573716344035,16.31,0.9,,False,False
08f2a134e1c9a12003fe1ba81663758f,ALDO,shoe_store,NJ,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29ab98d4529b00391b3eb417e0675,Baskin-Robbins,ice_cream_shop,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a823a634215903f06acae2099f65,William B. Summers & Associates,dui_law,WV,standard_commercial,simple,low,True,16.646243216753312,16.65,0.9,,False,False
08f2a1350180ccf303f8f3a350d82c1f,Bike King Cycling,bicycle_shop,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2832b304a006603b7dd16c55ec4db,United States Postal Service,shipping_center,CA,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f2742286788b35035020f82203060b,Martin's Cleaners,laundromat,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2752643d0c08d0359609c74147f9b,JW's Bierstube,steakhouse,MN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2b8919d1b2644034101406319da35,Bellevue Builders Supply,hardware_store,NY,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f29a146555d6a8039ee77e2f238819,Lane Bryant,clothing_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f275cb2ac8c6600353ff1d0391fb1c,Mr Brews Taphouse,pub,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1227391869c0340b42a0b2fb9d1,Cook & Gardener Vintage + Antiques,gift_shop,PA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a0b5a4a1cc003c6a79ad402bf59,Dorma USA,home_improvement_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26d151c89935a0396c4d8ba289198,Jay Robledo,home_goods_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a14aa19129b4037156bf784c46cc,Hedges & Hedges LTD,printing_services,CT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a40ada6bc0d03d4a88bd5e6f117,Hurrikan Logic,software_development,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26aa5721346b403cc775d6e0c2fb1,Tolmar,event_planning,CO,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48eba418e4b8003e037f80352adbf,Subway,sandwich_shop,AZ,standard_commercial,simple,low,True,17.950485276715465,17.95,0.9,,False,False
08f2a938b265ad8003104a8a2cd8a5ca,Taco Bell,fast_food_restaurant,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a137b5582d2c03304974f369e3ae,Warhammer,hobby_shop,NJ,standard_commercial,simple,low,True,37.76247589850683,37.76,0.9,,False,False
