id,name,category_primary,region,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f27531289091ab03cc9e621bc9e77f,Kwik Trip,shopping,WI,44.8160798,-91.5018154,44.816041746443304,-91.50192268786982,0.9,"The pin should be placed closer to the main entrance of the Kwik Trip, which is typically located at the front of the building facing the street.",gpt-4o-mini,"360 Burt St, Eau Claire, WI, 54703, US",9.46161656154452,9.472259098811294,12.708368588264621
08f26e9cc05b33ad0347c63022c106a7,Tienda La Chiquita,grocery_store,AR,35.4359349,-94.3477201,35.4359349,-94.3477201,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the grocery store.",gpt-4o-mini,"1107 Walnut St, Van Buren, AR, 72956-5240, US",0.0,0.0,0.0
08f269a06e373b1403c043daba589de9,Duke's,restaurant,UT,37.2809878,-109.5721189,37.28107316622427,-109.57206525606509,0.8,"The pin should be placed closer to the main entrance of the restaurant, which appears to be on the side facing the road. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"701 W Main St, Bluff, UT, 84512-7735, US",10.61270281673591,10.624640108841772,14.254449434212672
08f2759b835260a603e575d64110de87,Kay Jewelers Outlet,jewelry_store,IL,42.3899503,-87.9589933,42.3899503,-87.9589933,0.9,"The current pin location appears to be centrally located within the building structure, which is typical for a jewelry store's entrance in a shopping area.",gpt-4o-mini,"6170 Grand Ave, Gurnee, IL, 60031-4592, US",0.0,0.0,0.0
08f44caa682d06dd03e70eeb45424cd2,Sam and Andy's West,diner,TN,35.8871199,-84.1490063,35.8872068217822,-84.14895265606508,0.9,"The pin should be placed closer to the main entrance of the diner, which appears to be on the side facing the street. The current pin is slightly off from this location.",gpt-4o-mini,"11110 Kingston Pike, Farragut, TN, 37934-2828, US",10.806089340922439,10.818244156530877,14.514196536844043
08f26d152e72055003a8ef8141d48a85,Four States Recycling,garbage_collection_service,TX,35.221107,-101.790421,35.221107,-101.790421,1.0,"The current pin location appears to be at the center of the facility, which is appropriate for a garbage collection service where the main operations are likely conducted.",gpt-4o-mini,"4110 E Amarillo Blvd, Amarillo, TX, 79107-5703, US",0.0,0.0,0.0
08f441a834415405036cbff96627e301,Vinoy House Inn,bed_and_breakfast,FL,27.7782551,-82.6315212,27.7782551,-82.6315212,1.0,"The current pin location is correctly placed at the center of the property, which aligns with the main lobby entrance of the Vinoy House Inn.",gpt-4o-mini,"532 Beach Dr NE, St Petersburg, FL, 33701-2615, US",0.0,0.0,0.0
08f2aae92c40cc1d03c0ce52367ecd05,BEST WESTERN Plus Harrisburg East Inn & Suites,resort,PA,40.226846,-76.796843,40.226846,-76.796843,1.0,"The current pin location is at the center of the property, which is appropriate for a hotel/resort as it aligns with the main lobby entrance.",gpt-4o-mini,"1344 Eisenhower Blvd, Harrisburg, PA, 17111, US",0.0,0.0,0.0
08f2a333145ae28e039d129516252d96,Clarke Valve,engineering_services,RI,41.5862488,-71.4288557,41.5862488,-71.4288557,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for an engineering services company.",gpt-4o-mini,"42 Whitecap Dr, North Kingstown, RI, 02852-7445, US",0.0,0.0,0.0
08f48eba5020da4003eefec7e4844ad1,T-Mobile,mobile_phone_store,AZ,33.4339035,-111.8674586,33.4339035,-111.8674586,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the T-Mobile store.",gpt-4o-mini,"937 N Dobson Rd, Mesa, AZ, 85201-7588, US",0.0,0.0,0.0
08f48d88717768a303f7607cb0f44a3b,Stephen P Curtis Attorney at Law,lawyer,NM,35.1462828,-106.5667632,35.1462828,-106.5667632,1.0,"The current pin location appears to be correctly placed at the center of the building, which is appropriate for an office/professional service.",gpt-4o-mini,"6747 Academy Rd NE, Albuquerque, NM, 87109-3374, US",0.0,0.0,0.0
08f2aad73171bda103948520c7221852,Not Too Shabby,flowers_and_gifts_shop,DE,38.9142725,-75.4398794,38.9142725,-75.4398794,0.9,"The current pin location appears to be at the center of the building, which likely corresponds to the main entrance of the flowers and gifts shop.",gpt-4o-mini,"614 NW Front St, Milford, DE, 19963-1033, US",0.0,0.0,0.0
08f2ab2c3262eaa0038973d58172f820,Chipotle Mexican Grill,mexican_restaurant,MI,42.5306404,-83.1981026,42.53071946214167,-83.19794166819526,0.9,"The pin should be placed closer to the main entrance of Chipotle Mexican Grill, which is visible on the satellite image. The current pin is too centered and does not accurately reflect the storefront location facing the street.",gpt-4o-mini,"32824 Woodward Ave, Royal Oak, MI, 48073-0955, US",15.84875082244634,15.866577682610849,22.002985670330172
08f28d5428cd954e0338fdd58d90561a,La Belle Elaine's Bridal,bridal_shop,WA,47.6337251,-122.3253727,47.6337251,-122.3253727,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for La Belle Elaine's Bridal, based on the layout of the surrounding area.",gpt-4o-mini,"1550 Eastlake Ave E, Seattle, WA, 98102-3728, US",0.0,0.0,0.0
08f44e2868154225031f00ce8bf44ac3,The Prepared Table,home_goods_store,FL,30.5636663,-84.221046,30.5636663,-84.221046,0.9,"The current pin location appears to be at the center of the building complex, which is likely the main entrance for The Prepared Table, a home goods store.",gpt-4o-mini,"3425 Bannerman Rd, Tallahassee, FL, 32312-7062, US",0.0,0.0,0.0
08f27592b175683003fe44fa2b39f43f,Cash Cabana Cafe & Gaming Getaway,cafe,IL,41.9737905,-88.3430134,41.9737905,-88.3430134,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the cafe. Given the layout, this seems to be the most appropriate location for the pin.",gpt-4o-mini,"562 Randall Rd, South Elgin, IL, 60177, US",0.0,0.0,0.0
08f264e689605c26039fb3734789de00,After Life Casket Sales,funeral_services_and_cemeteries,TN,36.0400207,-89.381414,36.0400207,-89.381414,0.9,"The current pin location appears to be at the center of the property, which is likely the main entrance for a business like After Life Casket Sales.",gpt-4o-mini,"307 Gordon St, Dyersburg, TN, 38024-3277, US",0.0,0.0,0.0
08f266b07605acc6038b593fe0c5eefa,Employment & Training Office,employment_agencies,KY,36.992838,-86.438665,36.992838,-86.438665,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the Employment & Training Office.",gpt-4o-mini,"803 Chestnut St, Bowling Green, KY, 42101-2219, US",0.0,0.0,0.0
08f2aa8d5415a25e03ca7018cd614d31,"EBL Engineers, LLC",engineering_services,MD,39.3754935,-76.5407546,39.3754935,-76.5407546,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for EBL Engineers, LLC.",gpt-4o-mini,"8005 Harford Rd, Parkville, MD, 21234-5753, US",0.0,0.0,0.0
08f44a9ae459bc8d03014e69dcc50848,Clermont Party Rentals,party_supply,FL,28.5754749,-81.7495057,28.5754749,-81.7495057,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for Clermont Party Rentals.",gpt-4o-mini,"125 W Washington St, Minneola, FL, 34715-5583, US",0.0,0.0,0.0
08f28347107b1a5b03898c2dd5527333,Fresh Catch,food_truck,CA,37.36901,-121.89677,37.36901,-121.89677,0.9,"The current pin location appears to be at the center of the building, which is likely the correct location for the food truck's primary customer entrance.",gpt-4o-mini,"660 E Gish Rd, San Jose, CA, 95112-2707, US",0.0,0.0,0.0
08f44ca00566cd1503cfe238e8766cc7,A Breath Away Gallery,cafe,TN,35.7149063,-83.510401,35.71499341042071,-83.51024006819526,0.8,"The pin should be placed closer to the main entrance of A Breath Away Gallery, which is likely facing the street. The current pin is too centered and does not accurately reflect the storefront location.",gpt-4o-mini,"Shops at Carousel Gardens, 458 Parkway, Gatlinburg, TN, 37738, US",17.46210519161254,17.481746771452308,24.24282213411506
08f268cd8c9148090330a891e0a4669e,Pyramid Print & Graphics,printing_services,CO,39.7200588,-105.0143104,39.7200588,-105.0143104,0.9,"The current pin location appears to be centrally located within the building footprint, which is likely the main entrance for the printing services business.",gpt-4o-mini,"2300 W 2nd Ave, Denver, CO, 80223-1000, US",0.0,0.0,0.0
08f2aacd0a9812240327716c1608812b,Marzzacco Niven & Associates,personal_injury_law,PA,40.3465171,-75.9578449,40.3465171,-75.9578449,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the office. Given the layout, this seems to be the most appropriate location for a professional services office.",gpt-4o-mini,"833 N Park Rd, Wyomissing, PA, 19610-1341, US",0.0,0.0,0.0
08f446d58ec74ca00332b9bcaeee09be,Race Ready Repair Custom Bicycle Shop,bicycle_shop,TX,30.3160402,-95.4694196,30.31613281671197,-95.46952688786982,0.8,"The pin should be placed closer to the main entrance of the bicycle shop, which appears to be on the side facing the parking lot, rather than the center of the building.",gpt-4o-mini,"1188 W Dallas St, Conroe, TX, 77301-2208, US",14.564286942024166,14.580669022793309,20.62017988050698
08f2aa6ce44a1944030fdbbb4802a85d,American Off-Roads,retail,NY,42.8023036,-78.6210292,42.8023036,-78.6210292,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the retail business.",gpt-4o-mini,"1221 Maple Rd, Elma, NY, 14059-9574, US",0.0,0.0,0.0
08f44cd58aba2526031baf9befdb7b61,Akin Distribution,food_delivery_service,TN,35.1286178,-85.2826558,35.128661673358145,-85.28276308786982,0.8,"The pin should be placed closer to the main entrance of Akin Distribution, which appears to be on the side facing Forsythe St. The current pin is too centered within the property.",gpt-4o-mini,"104 Forsythe St, Chattanooga, TN, 37415-2617, US",10.908643740875178,10.920913910388983,14.651944054360792
08f28b1c7040eca303172b066b930cfb,Subway,sandwich_shop,ID,42.5902847,-114.4824883,42.590166220098254,-114.48259558786982,0.8,"The pin should be placed closer to the main entrance of the Subway sandwich shop, which is likely located on the side facing the parking lot, rather than the center of the building.",gpt-4o-mini,"252 Cheney Dr W, Twin Falls, ID, 83301-3721, US",15.833619584211553,15.851429425283193,21.9819794600693
08f2aac6cb74164c0364d835153f37ee,Wirtz & Daughters Natural Wood Waste Recycling Center,stone_and_masonry,MD,39.396269,-76.388735,39.396269,-76.388735,1.0,"The current pin location appears to be at the center of the facility, which is appropriate for a recycling center where operations are likely centralized.",gpt-4o-mini,"6275 Days Cove Rd, White Marsh, MD, 21162, US",0.0,0.0,0.0
08f2b8cb4085291e03cb54689dde654b,Ramunto's Brick Oven Pizza,pizza_restaurant,VT,44.4503802,-73.1100958,44.4504184941086,-73.11020308786982,0.8,"The pin should be placed closer to the main entrance of Ramunto's Brick Oven Pizza, which is located on the side of the building facing the parking lot. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"18 Taft Corners Shopping Ctr, Williston, VT, 05495-2023, US",9.521422252002054,9.532132059561313,12.788697712450695
08f2a9886e8c4961035ba87b044e7294,K & D Lures,hunting_and_fishing_supplies,WV,37.789218,-82.1218424,37.789218,-82.1218424,0.9,"The current pin location appears to be centered within the property, which is likely the correct placement for the storefront of K & D Lures based on the surrounding layout.",gpt-4o-mini,"184 Simmons Br, Delbarton, WV, 25670, US",0.0,0.0,0.0
08f44ccc54b3219c03229fcaab565484,CVS Beauty,shopping,GA,34.150354,-84.8253817,34.150354,-84.8253817,1.0,"The current pin location is at the center of the building, which is appropriate for a retail store like CVS Beauty, as it likely represents the main entrance or storefront facing the street.",gpt-4o-mini,"1162 West Ave SE, Cartersville, GA, 30120-6138, US",0.0,0.0,0.0
08f2668a9a64112d03369d14d7ea6ce7,Embassy Extended Stay,hotel,KY,37.9263071,-85.9893898,37.9263071,-85.9893898,0.9,"The current pin location appears to be centrally located within the property, likely near the main entrance of the hotel.",gpt-4o-mini,"826 S Dixie Hwy, Muldraugh, KY, 40155-1210, US",0.0,0.0,0.0
08f2a847013b675e032e4f2c97cdbbac,Laundry mat,laundromat,,40.388236,-79.909067,40.388236,-79.909067,1.0,"The current pin location appears to be at the center of the building, which is likely the main entrance for the laundromat.",gpt-4o-mini,"W RUN Rd, 15120, US",0.0,0.0,0.0
08f299080e7aaa450316f4f56d9007d9,Kanab Airbnb Elm Leaf,bed_and_breakfast,,37.0444417,-112.5229959,37.0444417,-112.5229959,1.0,"The current pin location appears to be correctly placed at the center of the property, which aligns with the main entrance for a bed and breakfast.",gpt-4o-mini,"262 E 200 S Unit B, 84741, US",0.0,0.0,0.0
08f298ad5c1904d303d8eb44615cb123,Zach's Lucky Spur Saloon,bar,NV,39.20548,-117.089604,39.20548,-117.089604,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the bar.",gpt-4o-mini,"306 Kingston Canyon Rd, Austin, NV, 89310-9032, US",0.0,0.0,0.0
08f44ccd13b8824403c49ae974d85c57,Citizens Square Shopping Center,shopping_center,GA,33.9353644,-84.7258851,33.9353644,-84.7258851,0.9,"The current pin location appears to be centrally located within the shopping center, likely near the main entrance or storefronts facing the street.",gpt-4o-mini,"4075 Marietta Hwy, Dallas, GA, 30157-3316, US",0.0,0.0,0.0
08f44a123477507303038bf7391c691f,TMA Envios,professional_services,FL,26.1972915,-80.2517771,26.1972915,-80.2517771,0.9,"The current pin location appears to be at the center of the building, which is likely the main entrance for the professional services business.",gpt-4o-mini,"5806 N University Dr, Tamarac, FL, 33321-4634, US",0.0,0.0,0.0
08f2a33174ceedb50354427cdf4ce44c,"The Bottaro Law Firm, LLC",personal_injury_law,RI,41.886524,-71.353983,41.88660387245027,-71.35392935606508,0.9,"The pin should be placed closer to the main entrance of The Bottaro Law Firm, which is likely facing the street. The current pin is too centered and does not accurately reflect the entrance location.",gpt-4o-mini,"1155 Newport Ave, Pawtucket, RI, 02861, US",9.929718402959015,9.940887466636074,13.337098967847286
