id,name,category_primary,region,tier_label,sub_tier_label,place_complexity,pin_ambiguity,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_disagreement_m,car_pedestrian_distance_m,current_to_pedestrian_m,current_to_car_m,offset_haversine_m,full_address,tier,sub_tier,gt_model,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,offset_euclidean_m,offset_manhattan_m,should_move
08f29a0b6a91042003c04bfbd9fdb8c1,Shilpark Paint - Garden Grove,paint_store,CA,standard_commercial,small_urban_storefront,complex,high,33.774217,-117.974696,33.774217,-117.974696,1.0,"The current pin is already at the main customer entrance of Shilpark Paint, which is the storefront door facing the street.",33.774217,-117.974696,1.0,33.77402080091531,-117.974696,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Garden Grove Blvd, located slightly below the center of the image.",both,,21.81634282963885,0.0,21.81634282963885,0.0,"9001 Garden Grove Blvd, Garden Grove, CA, 92844, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f444654c8ae4d80340522ac5f31879,Popeyes® Louisiana Kitchen,chicken_restaurant,LA,standard_commercial,small_urban_storefront,simple,low,29.9796179,-90.2342196,29.979645779929378,-90.2339835666864,0.9,"The pin is placed at the main customer entrance of the Popeyes restaurant, which is visible on the street-facing facade. The entrance is marked by signage and a door opening.",29.979645779929378,-90.2339835666864,0.9,29.97941344718458,-90.2342196,0.9,"The entry point is located at the bottom of the property, where the driveway leads from Airline Dr into the parking lot, making it the most visible and primary vehicle entry.",both,,34.41290446169935,22.944509979269434,22.734115812465543,22.94450998048357,"8901 Airline Dr, Metairie, LA, 70003-6818, US",1,1c,gpt-4o-mini,,,,,22.970318234614048,25.863277956312235,True
08f26de6a02c967003fecdb22a4db690,Red Roof,hotel,TX,standard_commercial,large_standalone,simple,medium,33.5321521,-101.8459139,33.5321521,-101.8459139,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",33.5321521,-101.8459139,1.0,33.53150818535408,-101.8459139,0.9,"The primary vehicle entry point is visible on the right side of the image, where the driveway leads into the parking lot from the road.",both,,71.60004181817537,0.0,71.60004181817537,0.0,"6624 Interstate 27, Lubbock, TX, 79404-5702, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2719c9cb63b9e03f3042c44b0f1c9,Dakota Supply Group,wholesale_store,ND,standard_commercial,large_standalone,simple,low,47.9152641,-97.0988549,47.9152641,-97.0988549,1.0,"The current pin is already at the main customer entrance of the Dakota Supply Group, as it is positioned at the storefront door facing the street.",47.9152641,-97.0988549,1.0,47.915033996211854,-97.0988549,0.9,"The primary vehicle entry point is visible on the right side of the property, where the driveway leads into the parking lot.",both,,25.586373843573767,0.0,25.586373843573767,0.0,"715 S 48th St, Grand Forks, ND, 58201-3833, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f28d6af3195b1503430bdef9758127,Beaver Valley Lodge,hotel,WA,standard_commercial,large_standalone,simple,medium,47.7578852,-120.6582565,47.7578852,-120.6582565,1.0,"The current pin is already at the main customer entrance of Beaver Valley Lodge, which is the appropriate location for pedestrian entry.",47.7578852,-120.6582565,1.0,47.75772652308088,-120.6582565,0.9,The identified entry point is the most visible driveway leading from the road to the parking area of Beaver Valley Lodge.,both,,17.644068381115762,0.0,17.644068381115762,0.0,"18630 Beaver Valley Rd, Leavenworth, WA, 98826-9526, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f27526d406977403c9dc45b0429797,1st Cup Cafe,coffee_shop,MN,standard_commercial,small_urban_storefront,simple,low,44.9517108,-93.2368517,44.951619686529696,-93.23699117423078,0.9,"The pin is placed at the main entrance of 1st Cup Cafe, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",44.951619686529696,-93.23699117423078,0.9,44.95154375863777,-93.23699117423078,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of 1st Cup Cafe.,both,,8.442796373304361,14.936837965335341,21.574615727729334,14.93683796533534,"2740 Minnehaha Ave, Minneapolis, MN, 55406-1542, US",1,1c,gpt-4o-mini,,,,,14.95363909528618,21.13074104429321,True
08f2a94d831ae36b033f5076ccb2ccc7,Baymont Inn & Suites by Wyndham Swanton/Toledo Airport,resort,OH,standard_commercial,large_standalone,complex,high,41.5969608,-83.8002665,41.5969608,-83.8002665,1.0,"The current pin is already at the main customer entrance of the Baymont Inn & Suites, which is the storefront door facing the street.",41.5969608,-83.8002665,1.0,41.5967040529841,-83.8002665,0.9,"The primary vehicle entry point is visible on the left side of the image, where the driveway leads into the parking lot from Airport Hwy.",both,,28.548965599124564,0.0,28.548965599124564,0.0,"10753 Airport Hwy, Swanton, OH, 43558, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f26c876e7b6b6803b92a7215133bdc,Dogness Group,pet_store,TX,standard_commercial,small_urban_storefront,simple,low,33.054951,-96.7735129,33.054951,-96.7735129,1.0,"The current pin is already at the main customer entrance of the Dogness Group pet store, as it is positioned at the storefront door facing the street.",33.054951,-96.7735129,1.0,33.054951,-96.7735129,0.2,The property appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"4116 W Spring Creek Pkwy, Plano, TX, 75024-5237, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29a56a03b5998031aa8f94b6d9ece,Lowe's Home Improvement,hardware_store,CA,standard_commercial,large_standalone,simple,low,33.8079189,-118.1219177,33.8079189,-118.1219177,1.0,"The current pin is already located at the main customer entrance of Lowe's Home Improvement, which is the storefront door facing the street.",33.8079189,-118.1219177,1.0,33.80727704661287,-118.1219177,0.9,"The primary vehicle entry point is located on the south side of the property, where the driveway cut leads into the parking lot, making it the most visible entry from the road.",both,,71.37084029836605,0.0,71.37084029836605,0.0,"2840 N Bellflower Blvd, Long Beach, CA, 90815, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f446c323aec04203876f8bc173c15e,Floral Supply Syndicate,flowers_and_gifts_shop,TX,standard_commercial,small_urban_storefront,simple,low,29.8268755,-95.4067417,29.8268755,-95.4067417,1.0,"The current pin is already at the main customer entrance of the Floral Supply Syndicate, as it is positioned at the storefront door facing the street.",29.8268755,-95.4067417,1.0,29.8266707334897,-95.4067417,0.8,The identified entry point is the most visible driveway entrance from the road leading into the parking area of the Floral Supply Syndicate.,both,,22.768997091986208,0.0,22.768997091986208,0.0,"392 Garden Oaks Blvd, Houston, TX, 77018-5502, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f489c54da1e304036142cd582a2551,KFC,chicken_restaurant,TX,standard_commercial,small_urban_storefront,simple,low,29.5451889,-98.2892149,29.5451889,-98.2892149,1.0,"The current pin is already at the main customer entrance of the KFC restaurant, which is the storefront door facing the street.",29.5451889,-98.2892149,1.0,29.54498355879369,-98.2892149,0.9,"The identified entry point is the most visible driveway leading into the parking lot from Pat Booker Rd, allowing for vehicle access to the KFC property.",both,,22.83290037258434,0.0,22.83290037258434,0.0,"213 Pat Booker Rd, Universal City, TX, 78148, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f48eba5020da4003eefec7e4844ad1,T-Mobile,mobile_phone_store,AZ,standard_commercial,small_urban_storefront,simple,low,33.4339035,-111.8674586,33.4339035,-111.8674586,1.0,"The current pin is already at the main customer entrance of the T-Mobile store, as it is positioned at the storefront door facing the street.",33.4339035,-111.8674586,1.0,33.4337065250112,-111.8674586,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot for the T-Mobile store.,both,,21.902619430596353,0.0,21.902619430596353,0.0,"937 N Dobson Rd, Mesa, AZ, 85201-7588, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2aa8c2e2d673503d6cc67e80dbfa4,LITTLE Shop of Hardware,it_service_and_computer_repair,MD,standard_commercial,small_urban_storefront,simple,low,39.326979,-76.628034,39.326979,-76.628034,1.0,"The current pin is already at the main customer entrance of the LITTLE Shop of Hardware, which is the storefront door facing the street.",39.326979,-76.628034,1.0,39.326979,-76.628034,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry.,shared,,0.0,0.0,0.0,0.0,"3252 Keswick Rd, Baltimore, MD, 21211-2738, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f48dbc9b2e36c50389547f38441cde,Treasures,thrift_store,NM,standard_commercial,small_urban_storefront,simple,low,36.4229748,-105.5726018,36.4229748,-105.5726018,1.0,"The current pin is already at the main customer entrance of the thrift store, as it is positioned at the storefront door facing the street.",36.4229748,-105.5726018,1.0,36.422784874429915,-105.5726018,0.8,"The identified entry point is the most visible driveway cut leading into the parking area for Treasures, located just off the main road.",both,,21.118759833514524,0.0,21.118759833514524,0.0,"903 Paseo del Pueblo Norte, Taos, NM, 87571-6161, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44f082ecd6cd60374983e886bdc8d,Tillmansoutpost,shopping,FL,multi_tenant,strip_mall_tenant,simple,low,29.9254448,-82.1252961,29.9254448,-82.1252961,1.0,The current pin is already at the correct unit entrance for Tillmansoutpost.,29.9254448,-82.1252961,1.0,29.92524023576012,-82.1252961,0.8,"The nearest parking lot entry is located directly south of the unit, accessible from US-301 S, making it the most logical entry point for vehicles.",both,,22.74650564796365,0.0,22.74650564796365,0.0,"14908 US-301 S, Starke, FL, 32091-7806, US",2,2a,gpt-4o-mini,,,,,0.0,0.0,False
08f2a100aca2d984031f9b86b66205ec,Kravez NYC,restaurant,NY,standard_commercial,small_urban_storefront,simple,low,40.8528211,-73.888821,40.85284544551701,-73.88858496668638,0.9,"The pin is placed at the main customer entrance of Kravez NYC, which is located on the street-facing facade. The imagery shows a clear entrance with signage, indicating this is the primary access point for pedestrians.",40.85284544551701,-73.88858496668638,0.9,40.8528211,-73.888821,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,20.035772927420076,20.035772927420076,0.0,20.035772927420076,"610 E 183rd St, New York, NY, 10458-8703, US",1,1c,gpt-4o-mini,,,,,20.058309400028616,22.58452096059399,True
08f4441126784cc3031733abd35c3aa3,American Key & Lock,hardware_store,LA,standard_commercial,small_urban_storefront,simple,low,31.300512,-92.477257,31.300512,-92.477257,1.0,"The current pin is already at the main customer entrance of the hardware store, as it is positioned at the storefront door facing the street.",31.300512,-92.477257,1.0,31.300512,-92.477257,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"110 Texas Ave, Alexandria, LA, 71301-5441, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f29a54db20b98503452132b4a211ce,Yogis Teriyaki,japanese_restaurant,CA,standard_commercial,small_urban_storefront,simple,low,33.7135293,-117.9073804,33.7135293,-117.9073804,1.0,"The current pin is already at the main customer entrance of Yogis Teriyaki, which is the storefront door facing the street.",33.7135293,-117.9073804,1.0,33.71333296204136,-117.9073804,0.9,The primary vehicle entry point is visible as a driveway cut leading into the parking lot adjacent to the restaurant.,both,,21.831784907852537,0.0,21.831784907852537,0.0,"2413 S Fairview St, Santa Ana, CA, 92704-5339, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44d02f395b4690368c33a25971f18,Line Drive Line Striping,hardware_store,SC,standard_commercial,small_urban_storefront,simple,low,33.0290392,-80.2504781,33.0290392,-80.2504781,1.0,"The current pin is already at the main customer entrance of the hardware store, as it is positioned at the center of the storefront.",33.0290392,-80.2504781,1.0,33.0290392,-80.2504781,0.2,"The image does not show a clear driveway or parking lot entry for the specified address, indicating a pedestrian-only access.",shared,,0.0,0.0,0.0,0.0,"126 Sarmiento Ln, Summerville, SC, 29483-8422, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f2a9345d55ace603c117b3f6c98186,Lawrenceburg Self Storage,self_storage_facility,IN,standard_commercial,large_standalone,simple,low,39.1030889,-84.851082,39.1030889,-84.851082,1.0,"The current pin is already at the main customer entrance of the Lawrenceburg Self Storage facility, which is the appropriate location for pedestrian entry.",39.1030889,-84.851082,1.0,39.1030889,-84.851082,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,0.0,0.0,0.0,0.0,"145 Speedway Dr, Lawrenceburg, IN, 47025, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f48eba437a119903c28ea50a74b3f4,SureStay Plus Hotel by Best Western Tempe University,resort,AZ,standard_commercial,large_standalone,complex,high,33.4451393,-111.9260239,33.4451393,-111.9260239,1.0,"The current pin is already at the main customer entrance of the SureStay Plus Hotel, which is the storefront door facing the street.",33.4451393,-111.9260239,1.0,33.4449423505177,-111.9260239,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the hotel.,both,,21.89978323759634,0.0,21.89978323759634,0.0,"1429 N Scottsdale Rd, Tempe, AZ, 85288, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f265296388c098031f4ba21ad6ca0b,Redbox,rental_kiosks,MO,multi_tenant,other_multi_tenant,simple,low,38.5648701,-94.1918748,38.5648701,-94.1918748,1.0,The current pin is already at the correct unit entrance for Redbox.,38.5648701,-94.1918748,1.0,38.564601656189474,-94.1918748,0.9,"The nearest parking lot entry is located to the south of the building, accessible from the road leading into the complex.",both,,29.849589819681,0.0,29.849589819681,0.0,"98 Old Highway 7, Garden City, MO, 64747, US",2,2c,gpt-4o-mini,,,,,0.0,0.0,False
08f29a411360bb59032a5b836f728ba0,Sevilla Restaurant and Tapas Bar,tapas_bar,CA,standard_commercial,small_urban_storefront,simple,low,32.7089217,-117.1601898,32.7089217,-117.1601898,1.0,"The current pin is already at the main customer entrance of Sevilla Restaurant and Tapas Bar, as it is positioned at the storefront door facing the street.",32.7089217,-117.1601898,1.0,32.7089217,-117.1601898,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,0.0,0.0,0.0,0.0,"353 5th Ave, San Diego, CA, 92101-6909, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f44a91abc03151031b488ecce7fbae,Bosphorous Turkish Cuisine,turkish_restaurant,FL,standard_commercial,small_urban_storefront,simple,low,28.3722478,-81.2787165,28.372370520425285,-81.27848046668639,0.9,"The identified location is the main customer entrance of Bosphorous Turkish Cuisine, facing the street, as indicated by the storefront door and signage.",28.372370520425285,-81.27848046668639,0.9,28.3722478,-81.2787165,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,both,,26.823464880470212,26.823464880470212,0.0,26.823464880470212,"6900 Tavistock Lakes Blvd, Orlando, FL, 32827-7589, US",1,1c,gpt-4o-mini,,,,,26.85363622731701,36.78024208905688,True
